"filename","category"
"fox_01.jpg","fox"
"fox_02.jpg","fox"
"fox_03.jpg","fox"
"fox_04.jpg","fox"
"fox_05.jpg","fox"
"wolf_01.jpg","wolf"
"wolf_02.jpg","wolf"
"wolf_03.jpg","wolf"
"wolf_04.jpg","wolf"
"wolf_05.jpg","wolf"
"dog_01.jpg","dog"
"dog_02.jpg","dog"
"dog_03.jpg","dog"
"dog_04.jpg","dog"
"dog_05.jpg","dog"
"cat_01.jpg","cat"
"cat_02.jpg","cat"
"cat_03.jpg","cat"
"cat_04.jpg","cat"
"cat_05.jpg","cat"
"rabbit_01.jpg","rabbit"
"rabbit_02.jpg","rabbit"
"rabbit_03.jpg","rabbit"
"rabbit_04.jpg","rabbit"
"rabbit_05.jpg","rabbit"
"horse_01.jpg","horse"
"horse_02.jpg","horse"
"horse_03.jpg","horse"
"horse_04.jpg","horse"
"horse_05.jpg","horse"
"deer_01.jpg","deer"
"deer_02.jpg","deer"
"deer_03.jpg","deer"
"deer_04.jpg","deer"
"deer_05.jpg","deer"
"bear_01.jpg","bear"
"bear_02.jpg","bear"
"bear_03.jpg","bear"
"bear_04.jpg","bear"
"bear_05.jpg","bear"
"owl_01.jpg","owl"
"owl_02.jpg","owl"
"owl_03.jpg","owl"
"owl_04.jpg","owl"
"owl_05.jpg","owl"
"elephant_01.jpg","elephant"
"elephant_02.jpg","elephant"
"elephant_03.jpg","elephant"
"elephant_04.jpg","elephant"
"elephant_05.jpg","elephant"
